latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,brightness
-30.11653,150.23154,345.18,0.4,0.37,2025-09-04,351,N,VIIRS,60,2.0NRT,301.24,3.9,D,345.18
-30.09899,153.01196,332.3,0.49,0.4,2025-09-04,351,N,VIIRS,60,2.0NRT,300.11,6.34,D,332.3
-30.00676,152.98595,338.16,0.49,0.4,2025-09-04,351,N,VIIRS,60,2.0NRT,297.92,4.66,D,338.16
-29.99063,151.78189,330.21,0.44,0.38,2025-09-04,351,N,VIIRS,60,2.0NRT,292.86,2.26,D,330.21
-29.98837,150.47954,335.85,0.4,0.37,2025-09-04,351,N,VIIRS,60,2.0NRT,298.32,4.03,D,335.85
-29.98768,150.48366,331.42,0.4,0.37,2025-09-04,351,N,VIIRS,60,2.0NRT,299.8,5.15,D,331.42
-29.90454,151.02167,347.33,0.41,0.37,2025-09-04,351,N,VIIRS,60,2.0NRT,301.52,11.04,D,347.33
-29.90038,151.02515,331.79,0.41,0.37,2025-09-04,351,N,VIIRS,60,2.0NRT,293.51,43.0,D,331.79
-29.83215,150.51111,347.25,0.4,0.37,2025-09-04,351,N,VIIRS,60,2.0NRT,302.52,3.63,D,347.25
-29.82875,150.51038,329.52,0.4,0.37,2025-09-04,351,N,VIIRS,60,2.0NRT,299.59,3.63,D,329.52
-29.80913,152.56413,330.42,0.47,0.4,2025-09-04,351,N,VIIRS,60,2.0NRT,295.85,3.77,D,330.42
-29.80823,152.56902,337.56,0.47,0.4,2025-09-04,351,N,VIIRS,60,2.0NRT,297.4,3.77,D,337.56
-29.80819,152.54857,332.37,0.47,0.4,2025-09-04,351,N,VIIRS,60,2.0NRT,296.14,2.75,D,332.37
-29.80457,152.56827,337.96,0.47,0.4,2025-09-04,351,N,VIIRS,60,2.0NRT,299.88,4.81,D,337.96
-29.80091,152.56744,336.18,0.47,0.4,2025-09-04,351,N,VIIRS,60,2.0NRT,296.04,4.81,D,336.18
-29.76152,152.86302,327.54,0.48,0.4,2025-09-04,351,N,VIIRS,60,2.0NRT,298.62,2.24,D,327.54
-29.74149,152.76393,339.02,0.48,0.4,2025-09-04,351,N,VIIRS,60,2.0NRT,307.79,23.41,D,339.02
-29.74054,152.76897,332.01,0.48,0.4,2025-09-04,351,N,VIIRS,60,2.0NRT,299.0,23.41,D,332.01
-29.73781,152.763,334.27,0.48,0.4,2025-09-04,351,N,VIIRS,60,2.0NRT,298.75,10.51,D,334.27
-29.73686,152.76807,347.24,0.48,0.4,2025-09-04,351,N,VIIRS,60,2.0NRT,299.67,10.51,D,347.24
-29.73603,152.76492,347.77,0.48,0.4,2025-09-04,351,N,VIIRS,60,2.0NRT,298.88,7.41,D,347.77
-29.73511,152.76999,331.51,0.48,0.4,2025-09-04,351,N,VIIRS,60,2.0NRT,297.73,7.41,D,331.51
-29.73318,152.76717,349.1,0.48,0.4,2025-09-04,351,N,VIIRS,60,2.0NRT,298.13,10.51,D,349.1
-29.73143,152.76909,336.02,0.48,0.4,2025-09-04,351,N,VIIRS,60,2.0NRT,297.6,7.41,D,336.02
-29.72573,152.78635,332.82,0.48,0.4,2025-09-04,351,N,VIIRS,60,2.0NRT,301.65,11.43,D,332.82
-29.72479,152.79137,327.99,0.48,0.4,2025-09-04,351,N,VIIRS,60,2.0NRT,297.3,8.34,D,327.99
-29.72409,152.7883,346.05,0.48,0.4,2025-09-04,351,N,VIIRS,60,2.0NRT,302.39,18.64,D,346.05
-29.65821,148.2997,341.2,0.38,0.36,2025-09-04,351,N,VIIRS,60,2.0NRT,306.49,8.07,D,341.2
-29.6168,152.23997,326.79,0.46,0.39,2025-09-04,351,N,VIIRS,60,2.0NRT,291.17,3.31,D,326.79
-29.60972,152.27856,331.33,0.46,0.39,2025-09-04,351,N,VIIRS,60,2.0NRT,294.13,3.58,D,331.33
-29.60512,152.28311,327.49,0.46,0.39,2025-09-04,351,N,VIIRS,60,2.0NRT,294.39,3.58,D,327.49
-29.60488,152.28481,334.81,0.46,0.39,2025-09-04,351,N,VIIRS,60,2.0NRT,293.9,3.96,D,334.81
-29.52868,152.94322,334.22,0.49,0.4,2025-09-04,351,N,VIIRS,60,2.0NRT,296.23,3.65,D,334.22
-29.52407,152.92628,337.44,0.49,0.4,2025-09-04,351,N,VIIRS,60,2.0NRT,296.82,5.98,D,337.44
-29.51005,152.93881,331.87,0.49,0.4,2025-09-04,351,N,VIIRS,60,2.0NRT,295.89,4.56,D,331.87
-29.4509,152.41159,333.22,0.47,0.4,2025-09-04,351,N,VIIRS,60,2.0NRT,299.21,5.54,D,333.22
-29.38169,152.70724,367.0,0.48,0.4,2025-09-04,351,N,VIIRS,80,2.0NRT,303.18,10.19,D,367.0
-29.38079,152.71211,347.7,0.48,0.4,2025-09-04,351,N,VIIRS,60,2.0NRT,296.54,10.19,D,347.7
-29.378,152.70636,344.96,0.48,0.4,2025-09-04,351,N,VIIRS,60,2.0NRT,298.41,10.19,D,344.96
-29.3743,152.70554,328.74,0.48,0.4,2025-09-04,351,N,VIIRS,60,2.0NRT,300.42,3.59,D,328.74
-29.34752,152.72527,328.8,0.48,0.4,2025-09-04,351,N,VIIRS,60,2.0NRT,297.14,2.17,D,328.8
-29.34383,152.72437,332.06,0.48,0.4,2025-09-04,351,N,VIIRS,60,2.0NRT,296.57,2.17,D,332.06
-29.34289,152.77101,329.23,0.49,0.4,2025-09-04,351,N,VIIRS,60,2.0NRT,298.4,2.73,D,329.23
-29.33917,152.77017,329.54,0.49,0.4,2025-09-04,351,N,VIIRS,60,2.0NRT,299.47,4.32,D,329.54
-29.32993,152.75752,334.91,0.49,0.4,2025-09-04,351,N,VIIRS,60,2.0NRT,296.35,6.41,D,334.91
-29.32623,152.75662,344.07,0.49,0.4,2025-09-04,351,N,VIIRS,60,2.0NRT,297.89,7.57,D,344.07
-29.04993,153.40207,341.75,0.53,0.42,2025-09-04,351,N,VIIRS,60,2.0NRT,295.38,30.17,D,341.75
-29.04609,153.40114,350.67,0.53,0.42,2025-09-04,351,N,VIIRS,60,2.0NRT,300.37,30.17,D,350.67
-29.02393,150.77667,331.29,0.41,0.37,2025-09-04,351,N,VIIRS,60,2.0NRT,299.1,7.46,D,331.29
-29.0232,150.78094,334.29,0.41,0.37,2025-09-04,351,N,VIIRS,60,2.0NRT,302.69,7.46,D,334.29
-29.01287,150.77869,335.32,0.41,0.37,2025-09-04,351,N,VIIRS,60,2.0NRT,305.16,4.77,D,335.32
-29.01016,150.77365,335.11,0.41,0.37,2025-09-04,351,N,VIIRS,60,2.0NRT,304.15,4.77,D,335.11
-29.00942,150.77792,335.17,0.41,0.37,2025-09-04,351,N,VIIRS,60,2.0NRT,304.78,4.77,D,335.17
-28.86918,152.63745,327.91,0.49,0.4,2025-09-04,351,N,VIIRS,60,2.0NRT,298.03,3.19,D,327.91
-28.82781,152.90117,330.56,0.5,0.41,2025-09-04,351,N,VIIRS,60,2.0NRT,293.81,1.88,D,330.56
-28.82422,152.90292,333.69,0.5,0.41,2025-09-04,351,N,VIIRS,60,2.0NRT,293.05,3.52,D,333.69
-28.69238,152.6087,327.57,0.49,0.4,2025-09-04,351,N,VIIRS,60,2.0NRT,296.66,2.13,D,327.57
-28.66173,153.12868,344.08,0.52,0.41,2025-09-04,351,N,VIIRS,60,2.0NRT,302.03,23.57,D,344.08
-28.58467,152.6219,327.61,0.49,0.4,2025-09-04,351,N,VIIRS,60,2.0NRT,295.59,2.51,D,327.61
-28.58372,152.627,331.7,0.49,0.4,2025-09-04,351,N,VIIRS,60,2.0NRT,294.29,4.68,D,331.7
-28.4864,152.12012,328.28,0.47,0.4,2025-09-04,351,N,VIIRS,60,2.0NRT,300.31,3.34,D,328.28
-28.32218,152.74065,336.74,0.5,0.41,2025-09-04,351,N,VIIRS,60,2.0NRT,297.18,3.18,D,336.74
-28.32156,152.73828,334.83,0.5,0.41,2025-09-04,351,N,VIIRS,60,2.0NRT,298.52,4.23,D,334.83
-28.3119,150.7471,335.16,0.42,0.38,2025-09-04,353,N,VIIRS,60,2.0NRT,297.42,2.27,D,335.16
-28.16924,150.71674,337.59,0.42,0.38,2025-09-04,353,N,VIIRS,60,2.0NRT,309.39,5.48,D,337.59
-28.06316,151.28314,334.08,0.44,0.38,2025-09-04,353,N,VIIRS,60,2.0NRT,294.91,3.08,D,334.08
-28.06238,151.28757,330.37,0.44,0.38,2025-09-04,353,N,VIIRS,60,2.0NRT,294.78,3.53,D,330.37
-28.03459,152.86295,332.95,0.51,0.41,2025-09-04,353,N,VIIRS,60,2.0NRT,292.92,6.06,D,332.95
-27.97872,152.92731,337.47,0.52,0.41,2025-09-04,353,N,VIIRS,60,2.0NRT,293.18,3.62,D,337.47
-27.91663,152.90984,340.11,0.52,0.41,2025-09-04,353,N,VIIRS,60,2.0NRT,292.03,10.41,D,340.11
-27.91562,152.91524,336.37,0.52,0.41,2025-09-04,353,N,VIIRS,60,2.0NRT,298.1,7.66,D,336.37
-27.9118,152.91434,345.06,0.52,0.41,2025-09-04,353,N,VIIRS,60,2.0NRT,301.29,9.35,D,345.06
-27.7186,151.18904,335.06,0.44,0.38,2025-09-04,353,N,VIIRS,60,2.0NRT,296.79,18.51,D,335.06
-27.67821,150.77101,332.54,0.43,0.38,2025-09-04,353,N,VIIRS,60,2.0NRT,294.48,2.39,D,332.54
-27.67417,151.16998,348.2,0.44,0.38,2025-09-04,353,N,VIIRS,60,2.0NRT,301.29,8.69,D,348.2
-27.67339,151.17445,338.51,0.44,0.38,2025-09-04,353,N,VIIRS,60,2.0NRT,299.82,8.69,D,338.51
-27.67064,151.1692,336.55,0.44,0.38,2025-09-04,353,N,VIIRS,60,2.0NRT,299.49,6.76,D,336.55
-27.66412,150.91679,356.15,0.43,0.38,2025-09-04,353,N,VIIRS,60,2.0NRT,305.18,5.54,D,356.15
-27.66337,150.92119,340.31,0.43,0.38,2025-09-04,353,N,VIIRS,60,2.0NRT,300.55,5.27,D,340.31
-27.66062,150.91603,330.9,0.43,0.38,2025-09-04,353,N,VIIRS,60,2.0NRT,297.26,5.54,D,330.9
-27.65305,152.12747,334.05,0.48,0.4,2025-09-04,353,N,VIIRS,60,2.0NRT,297.84,3.84,D,334.05
-27.25062,152.70282,345.78,0.52,0.41,2025-09-04,353,N,VIIRS,60,2.0NRT,291.85,10.3,D,345.78
-27.17053,150.85945,355.67,0.43,0.38,2025-09-04,353,N,VIIRS,60,2.0NRT,298.46,28.59,D,355.67
-27.04206,152.8441,333.54,0.53,0.42,2025-09-04,353,N,VIIRS,60,2.0NRT,293.21,6.33,D,333.54
-27.04103,152.84952,337.82,0.53,0.42,2025-09-04,353,N,VIIRS,60,2.0NRT,296.62,6.33,D,337.82
-26.94077,150.1581,334.72,0.41,0.37,2025-09-04,353,N,VIIRS,60,2.0NRT,304.07,3.38,D,334.72
-26.9326,152.39301,337.51,0.51,0.41,2025-09-04,353,N,VIIRS,60,2.0NRT,298.11,8.43,D,337.51
-26.79986,152.33282,334.62,0.5,0.41,2025-09-04,353,N,VIIRS,60,2.0NRT,298.66,6.07,D,334.62
-26.56302,152.12199,331.88,0.5,0.41,2025-09-04,353,N,VIIRS,60,2.0NRT,289.71,2.79,D,331.88
-26.36268,152.15315,328.8,0.5,0.41,2025-09-04,353,N,VIIRS,60,2.0NRT,293.42,5.24,D,328.8
-26.36218,151.29984,339.48,0.46,0.39,2025-09-04,353,N,VIIRS,60,2.0NRT,292.66,5.12,D,339.48
-26.36195,152.16052,328.64,0.5,0.41,2025-09-04,353,N,VIIRS,60,2.0NRT,294.06,5.25,D,328.64
-26.35986,152.14731,330.62,0.5,0.41,2025-09-04,353,N,VIIRS,60,2.0NRT,295.68,3.19,D,330.62
-26.31124,152.44681,337.26,0.52,0.41,2025-09-04,353,N,VIIRS,60,2.0NRT,294.78,3.71,D,337.26
-26.25273,149.3571,345.35,0.4,0.37,2025-09-04,353,N,VIIRS,60,2.0NRT,297.98,3.74,D,345.35
-26.25,149.35239,332.65,0.4,0.37,2025-09-04,353,N,VIIRS,60,2.0NRT,300.34,3.46,D,332.65
-26.24934,149.3564,351.45,0.4,0.37,2025-09-04,353,N,VIIRS,60,2.0NRT,298.07,6.43,D,351.45
-26.2467,149.3725,342.42,0.4,0.37,2025-09-04,353,N,VIIRS,60,2.0NRT,301.38,5.81,D,342.42
-26.19576,150.40628,345.87,0.43,0.38,2025-09-04,353,N,VIIRS,60,2.0NRT,297.47,12.69,D,345.87
-26.18802,150.40915,337.75,0.43,0.38,2025-09-04,353,N,VIIRS,60,2.0NRT,299.55,5.25,D,337.75
-26.18619,150.37766,343.08,0.43,0.38,2025-09-04,353,N,VIIRS,60,2.0NRT,297.3,6.75,D,343.08
-26.186,150.39983,343.22,0.43,0.38,2025-09-04,353,N,VIIRS,60,2.0NRT,294.03,5.59,D,343.22
-26.18546,150.38193,346.33,0.43,0.38,2025-09-04,353,N,VIIRS,60,2.0NRT,299.65,6.75,D,346.33
-26.18526,150.40413,343.11,0.43,0.38,2025-09-04,353,N,VIIRS,60,2.0NRT,299.74,5.25,D,343.11
-26.18472,150.38623,333.14,0.43,0.38,2025-09-04,353,N,VIIRS,60,2.0NRT,293.68,3.37,D,333.14
-26.1794,150.35403,337.77,0.43,0.38,2025-09-04,353,N,VIIRS,60,2.0NRT,296.59,2.91,D,337.77
-26.17885,150.33621,346.1,0.43,0.38,2025-09-04,353,N,VIIRS,60,2.0NRT,296.37,3.95,D,346.1
-26.17537,150.33546,331.01,0.43,0.38,2025-09-04,353,N,VIIRS,60,2.0NRT,300.15,3.95,D,331.01
-26.00653,151.17026,340.9,0.46,0.39,2025-09-04,353,N,VIIRS,60,2.0NRT,298.5,21.79,D,340.9
-26.00291,151.16951,346.79,0.46,0.39,2025-09-04,353,N,VIIRS,60,2.0NRT,294.04,11.75,D,346.79
-25.99655,151.16464,337.56,0.46,0.39,2025-09-04,353,N,VIIRS,60,2.0NRT,295.13,6.6,D,337.56
-25.99652,151.16335,337.01,0.46,0.39,2025-09-04,353,N,VIIRS,60,2.0NRT,292.63,5.44,D,337.01
-25.95622,151.03294,335.42,0.45,0.39,2025-09-04,353,N,VIIRS,60,2.0NRT,300.5,3.4,D,335.42
-25.89713,150.2928,341.17,0.43,0.38,2025-09-04,353,N,VIIRS,60,2.0NRT,300.28,9.12,D,341.17
-25.89641,150.29706,345.68,0.43,0.38,2025-09-04,353,N,VIIRS,60,2.0NRT,301.26,9.12,D,345.68
-25.89219,150.30058,353.59,0.43,0.38,2025-09-04,353,N,VIIRS,60,2.0NRT,302.9,19.54,D,353.59
-25.88869,150.29988,333.5,0.43,0.38,2025-09-04,353,N,VIIRS,60,2.0NRT,302.12,7.03,D,333.5
-25.88797,150.30414,367.0,0.43,0.38,2025-09-04,353,N,VIIRS,80,2.0NRT,300.16,7.03,D,367.0
-25.85036,151.20657,336.84,0.46,0.39,2025-09-04,353,N,VIIRS,60,2.0NRT,297.48,6.89,D,336.84
-25.84592,151.2104,333.9,0.46,0.39,2025-09-04,353,N,VIIRS,60,2.0NRT,292.65,4.37,D,333.9
-25.84249,151.64511,350.23,0.48,0.4,2025-09-04,353,N,VIIRS,60,2.0NRT,293.94,13.97,D,350.23
-25.79685,151.37964,330.52,0.47,0.4,2025-09-04,353,N,VIIRS,60,2.0NRT,295.38,3.65,D,330.52
-25.77669,150.8195,341.99,0.45,0.39,2025-09-04,353,N,VIIRS,60,2.0NRT,303.41,5.61,D,341.99
-25.77312,150.81874,334.12,0.45,0.39,2025-09-04,353,N,VIIRS,60,2.0NRT,303.91,5.61,D,334.12
-25.76416,152.26361,330.61,0.52,0.41,2025-09-04,353,N,VIIRS,60,2.0NRT,296.98,12.72,D,330.61
-25.76322,152.24722,335.57,0.52,0.41,2025-09-04,353,N,VIIRS,60,2.0NRT,291.82,3.59,D,335.57
-25.76035,152.26276,353.54,0.52,0.41,2025-09-04,353,N,VIIRS,60,2.0NRT,291.72,12.72,D,353.54
-25.75937,152.26802,332.75,0.52,0.41,2025-09-04,353,N,VIIRS,60,2.0NRT,291.17,5.52,D,332.75
-25.75526,148.62767,346.76,0.39,0.36,2025-09-04,353,N,VIIRS,60,2.0NRT,299.69,2.39,D,346.76
-25.75464,148.63158,338.67,0.39,0.36,2025-09-04,353,N,VIIRS,60,2.0NRT,306.93,4.58,D,338.67
-25.75253,148.62314,333.58,0.39,0.36,2025-09-04,353,N,VIIRS,60,2.0NRT,302.56,4.71,D,333.58
-25.75191,148.62704,340.08,0.39,0.36,2025-09-04,353,N,VIIRS,60,2.0NRT,308.51,4.71,D,340.08
-25.75077,152.27153,346.24,0.52,0.41,2025-09-04,353,N,VIIRS,60,2.0NRT,296.45,10.25,D,346.24
-25.74506,152.25941,336.45,0.52,0.41,2025-09-04,353,N,VIIRS,60,2.0NRT,301.56,6.43,D,336.45
-25.74409,152.2646,336.81,0.52,0.41,2025-09-04,353,N,VIIRS,60,2.0NRT,300.8,7.52,D,336.81
-25.69503,148.74478,336.56,0.39,0.36,2025-09-04,353,N,VIIRS,60,2.0NRT,299.49,6.64,D,336.56
-25.69293,148.73628,338.69,0.39,0.36,2025-09-04,353,N,VIIRS,60,2.0NRT,305.51,4.55,D,338.69
-25.6923,148.7402,347.82,0.39,0.36,2025-09-04,353,N,VIIRS,60,2.0NRT,301.76,3.56,D,347.82
-25.69167,148.74413,338.62,0.39,0.36,2025-09-04,353,N,VIIRS,60,2.0NRT,296.95,3.56,D,338.62
-25.6902,148.73172,331.79,0.39,0.36,2025-09-04,353,N,VIIRS,60,2.0NRT,298.08,4.55,D,331.79
-25.68894,148.73955,350.74,0.39,0.36,2025-09-04,353,N,VIIRS,60,2.0NRT,298.64,3.56,D,350.74
-25.68831,148.74347,330.37,0.39,0.36,2025-09-04,353,N,VIIRS,60,2.0NRT,296.18,3.56,D,330.37
-25.61034,152.46194,345.31,0.53,0.42,2025-09-04,353,N,VIIRS,60,2.0NRT,297.29,7.3,D,345.31
-25.60838,150.60245,342.99,0.44,0.38,2025-09-04,353,N,VIIRS,60,2.0NRT,302.13,5.81,D,342.99
-25.60648,152.46104,339.84,0.53,0.42,2025-09-04,353,N,VIIRS,60,2.0NRT,300.41,7.3,D,339.84
-25.59978,152.26178,332.72,0.52,0.42,2025-09-04,353,N,VIIRS,60,2.0NRT,296.43,4.02,D,332.72
-25.5751,146.42087,341.41,0.39,0.36,2025-09-04,353,N,VIIRS,60,2.0NRT,310.1,9.77,D,341.41
-25.57003,146.43207,338.45,0.39,0.36,2025-09-04,353,N,VIIRS,60,2.0NRT,307.22,7.5,D,338.45
-25.5209,152.74144,333.45,0.55,0.43,2025-09-04,353,N,VIIRS,60,2.0NRT,292.81,4.23,D,333.45
-25.47078,152.45518,337.46,0.54,0.42,2025-09-04,353,N,VIIRS,60,2.0NRT,294.82,13.33,D,337.46
-25.44249,151.03456,350.08,0.46,0.39,2025-09-04,353,N,VIIRS,60,2.0NRT,300.85,8.94,D,350.08
-25.43968,151.02919,353.51,0.46,0.39,2025-09-04,353,N,VIIRS,60,2.0NRT,307.62,35.59,D,353.51
-25.43887,151.0338,340.93,0.46,0.39,2025-09-04,353,N,VIIRS,60,2.0NRT,299.02,8.94,D,340.93
-25.4236,151.03526,337.04,0.46,0.39,2025-09-04,353,N,VIIRS,60,2.0NRT,290.6,5.27,D,337.04
-25.4087,150.60783,333.09,0.44,0.39,2025-09-04,353,N,VIIRS,60,2.0NRT,300.96,3.71,D,333.09
-25.38615,150.84398,330.04,0.45,0.39,2025-09-04,353,N,VIIRS,60,2.0NRT,301.48,3.19,D,330.04
-25.38178,150.84769,344.7,0.45,0.39,2025-09-04,353,N,VIIRS,60,2.0NRT,306.79,13.55,D,344.7
-25.31957,151.78619,332.69,0.5,0.41,2025-09-04,353,N,VIIRS,60,2.0NRT,297.5,4.15,D,332.69
-25.31582,151.78537,334.26,0.5,0.41,2025-09-04,353,N,VIIRS,60,2.0NRT,299.0,6.62,D,334.26
-25.27865,151.83917,334.18,0.5,0.41,2025-09-04,353,N,VIIRS,60,2.0NRT,302.46,4.28,D,334.18
-25.25942,150.86057,346.56,0.46,0.39,2025-09-04,353,N,VIIRS,60,2.0NRT,301.06,6.66,D,346.56
-25.25148,149.63763,335.26,0.41,0.37,2025-09-04,353,N,VIIRS,60,2.0NRT,303.02,3.0,D,335.26
-25.21966,151.76028,342.17,0.5,0.41,2025-09-04,353,N,VIIRS,60,2.0NRT,297.05,5.53,D,342.17
-25.2045,151.39706,336.7,0.48,0.4,2025-09-04,353,N,VIIRS,60,2.0NRT,297.75,4.03,D,336.7
-25.20357,151.74146,330.65,0.5,0.41,2025-09-04,353,N,VIIRS,60,2.0NRT,300.47,3.55,D,330.65
-25.20269,151.74629,352.34,0.5,0.41,2025-09-04,353,N,VIIRS,60,2.0NRT,303.6,33.67,D,352.34
-25.18675,151.10185,347.92,0.47,0.39,2025-09-04,353,N,VIIRS,60,2.0NRT,302.46,14.62,D,347.92
-25.14446,150.33482,351.45,0.44,0.38,2025-09-04,353,N,VIIRS,60,2.0NRT,305.22,18.76,D,351.45
-25.14094,150.33411,339.96,0.44,0.38,2025-09-04,353,N,VIIRS,60,2.0NRT,300.17,18.76,D,339.96
-25.14034,151.97935,352.93,0.51,0.41,2025-09-04,353,N,VIIRS,60,2.0NRT,305.25,13.92,D,352.93
-25.13654,151.97853,354.58,0.51,0.41,2025-09-04,353,N,VIIRS,60,2.0NRT,302.48,13.92,D,354.58
-24.99918,149.82722,353.23,0.42,0.38,2025-09-04,353,N,VIIRS,60,2.0NRT,301.19,11.26,D,353.23
-24.97411,149.84819,348.09,0.42,0.38,2025-09-04,353,N,VIIRS,60,2.0NRT,309.42,14.94,D,348.09
-24.97064,149.84747,348.46,0.42,0.38,2025-09-04,353,N,VIIRS,60,2.0NRT,312.04,14.94,D,348.46
-24.92285,149.55186,346.13,0.41,0.37,2025-09-04,353,N,VIIRS,60,2.0NRT,309.25,9.81,D,346.13
-24.79299,150.33716,334.63,0.44,0.38,2025-09-04,353,N,VIIRS,60,2.0NRT,293.86,9.85,D,334.63
-24.78626,149.28217,337.78,0.41,0.37,2025-09-04,353,N,VIIRS,60,2.0NRT,306.16,4.41,D,337.78
-24.7856,149.28619,367.0,0.41,0.37,2025-09-04,353,N,VIIRS,80,2.0NRT,336.0,96.15,D,367.0
-24.78494,149.29022,340.61,0.41,0.37,2025-09-04,353,N,VIIRS,60,2.0NRT,309.38,96.15,D,340.61
-24.78285,149.28149,339.53,0.41,0.37,2025-09-04,353,N,VIIRS,60,2.0NRT,308.61,4.41,D,339.53
-24.77943,149.28082,348.46,0.41,0.37,2025-09-04,353,N,VIIRS,60,2.0NRT,306.46,6.74,D,348.46
-24.75988,149.98085,336.23,0.43,0.38,2025-09-04,353,N,VIIRS,60,2.0NRT,306.13,6.4,D,336.23
-24.74508,151.87054,339.73,0.51,0.41,2025-09-04,353,N,VIIRS,60,2.0NRT,294.23,9.43,D,339.73
-24.58944,151.92982,337.58,0.52,0.42,2025-09-04,353,N,VIIRS,60,2.0NRT,300.76,9.37,D,337.58
-24.24259,148.15277,341.06,0.39,0.36,2025-09-04,353,N,VIIRS,60,2.0NRT,303.9,3.73,D,341.06
-24.02642,149.3745,341.43,0.41,0.37,2025-09-04,353,N,VIIRS,60,2.0NRT,304.52,11.91,D,341.43
-24.02488,149.373,345.37,0.41,0.37,2025-09-04,353,N,VIIRS,60,2.0NRT,308.76,16.69,D,345.37
-24.02298,149.37381,341.93,0.41,0.37,2025-09-04,353,N,VIIRS,60,2.0NRT,307.54,11.91,D,341.93
-23.97673,149.33087,340.73,0.41,0.37,2025-09-04,353,N,VIIRS,60,2.0NRT,302.89,6.3,D,340.73
-23.9357,149.24738,345.14,0.41,0.37,2025-09-04,353,N,VIIRS,60,2.0NRT,298.72,7.5,D,345.14
-23.73053,147.82956,332.51,0.39,0.36,2025-09-04,353,N,VIIRS,60,2.0NRT,300.33,2.2,D,332.51
-22.85544,149.86386,342.2,0.44,0.38,2025-09-04,353,N,VIIRS,60,2.0NRT,305.58,7.4,D,342.2
-22.84957,149.86363,335.78,0.44,0.39,2025-09-04,353,N,VIIRS,60,2.0NRT,298.67,5.34,D,335.78
-22.73248,149.03453,331.75,0.42,0.37,2025-09-04,353,N,VIIRS,60,2.0NRT,296.81,5.08,D,331.75
-23.76451,133.63338,343.97,0.61,0.71,2025-09-04,355,N,VIIRS,60,2.0NRT,305.68,6.02,D,343.97
-22.52442,132.20662,340.83,0.73,0.76,2025-09-04,355,N,VIIRS,60,2.0NRT,304.56,13.36,D,340.83
-22.52393,132.21404,335.94,0.73,0.76,2025-09-04,355,N,VIIRS,60,2.0NRT,301.5,7.43,D,335.94
-22.51676,132.21358,335.96,0.73,0.76,2025-09-04,355,N,VIIRS,60,2.0NRT,301.96,7.43,D,335.96
-22.45984,132.20241,351.11,0.73,0.76,2025-09-04,355,N,VIIRS,60,2.0NRT,304.34,16.2,D,351.11
-22.45776,132.20126,354.52,0.73,0.76,2025-09-04,355,N,VIIRS,60,2.0NRT,303.23,21.42,D,354.52
-22.04114,146.34706,352.3,0.38,0.36,2025-09-04,355,N,VIIRS,60,2.0NRT,302.46,7.6,D,352.3
-19.83252,146.41882,337.08,0.38,0.36,2025-09-04,355,N,VIIRS,60,2.0NRT,305.17,3.93,D,337.08
-19.82869,146.39929,342.27,0.38,0.36,2025-09-04,355,N,VIIRS,60,2.0NRT,307.57,3.25,D,342.27
-19.82812,146.40295,337.64,0.38,0.36,2025-09-04,355,N,VIIRS,60,2.0NRT,304.14,3.25,D,337.64
-19.82592,146.39502,347.06,0.38,0.36,2025-09-04,355,N,VIIRS,60,2.0NRT,303.73,6.54,D,347.06
-19.77596,146.38646,346.17,0.38,0.36,2025-09-04,355,N,VIIRS,60,2.0NRT,307.7,5.1,D,346.17
-19.77206,146.38957,342.25,0.38,0.36,2025-09-04,355,N,VIIRS,60,2.0NRT,308.17,6.73,D,342.25
-19.75037,146.39717,346.55,0.38,0.36,2025-09-04,355,N,VIIRS,60,2.0NRT,304.11,4.44,D,346.55
-19.74704,146.39659,346.16,0.38,0.36,2025-09-04,355,N,VIIRS,60,2.0NRT,305.54,4.44,D,346.16
-19.74648,146.40027,349.44,0.38,0.36,2025-09-04,355,N,VIIRS,60,2.0NRT,306.47,9.94,D,349.44
-19.74314,146.39969,339.89,0.38,0.36,2025-09-04,355,N,VIIRS,60,2.0NRT,306.68,4.59,D,339.89
-19.73026,146.40161,352.92,0.38,0.36,2025-09-04,355,N,VIIRS,60,2.0NRT,307.25,9.23,D,352.92
-19.72637,146.40472,347.4,0.38,0.36,2025-09-04,355,N,VIIRS,60,2.0NRT,306.91,8.75,D,347.4
-19.72304,146.40414,347.01,0.38,0.36,2025-09-04,355,N,VIIRS,60,2.0NRT,302.44,7.27,D,347.01
-19.56869,146.32809,350.62,0.38,0.36,2025-09-04,355,N,VIIRS,60,2.0NRT,311.41,20.39,D,350.62
-19.56812,146.33174,348.68,0.38,0.36,2025-09-04,355,N,VIIRS,60,2.0NRT,310.83,25.49,D,348.68
-19.56536,146.32751,341.83,0.38,0.36,2025-09-04,355,N,VIIRS,60,2.0NRT,308.85,5.74,D,341.83
-19.56479,146.33119,343.32,0.38,0.36,2025-09-04,355,N,VIIRS,60,2.0NRT,306.85,5.5,D,343.32
-18.91805,131.07207,367.0,0.8,0.78,2025-09-04,355,N,VIIRS,80,2.0NRT,306.01,13.86,D,367.0
-18.91744,131.07982,339.77,0.79,0.78,2025-09-04,355,N,VIIRS,60,2.0NRT,311.52,13.86,D,339.77
-18.91724,131.07935,340.52,0.8,0.78,2025-09-04,355,N,VIIRS,60,2.0NRT,311.35,30.17,D,340.52
